source,symbol,base_asset,quote_asset,price,volume_24h,market_cap,rank,timestamp,raw_symbol,canonical_symbol,exchange,extra_metadata
coingecko,HTX,HTX,USD,1.71e-06,14473026.0,1564892066.0,50,2026-03-31 13:33:58.230420+00:00,htx-dao,HTX,,"{""name"": ""HTX DAO"", ""image"": ""https://coin-images.coingecko.com/coins/images/35491/large/Frame_1321318576.png?1708908626"", ""price_change_percentage_24h"": -0.67268}"
coingecko,NEAR,NEAR,USD,1.18,177384036.0,1522722965.0,51,2026-03-31 13:33:58.230420+00:00,near,NEAR,,"{""name"": ""NEAR Protocol"", ""image"": ""https://coin-images.coingecko.com/coins/images/10365/large/near.jpg?1696510367"", ""price_change_percentage_24h"": -1.73618}"
coingecko,AAVE,AAVE,USD,96.93,158551309.0,1471220234.0,52,2026-03-31 13:33:58.230420+00:00,aave,AAVE,,"{""name"": ""Aave"", ""image"": ""https://coin-images.coingecko.com/coins/images/12645/large/aave-token-round.png?1720472354"", ""price_change_percentage_24h"": -2.70157}"
coingecko,RLUSD,RLUSD,USD,0.999755,106349030.0,1416096319.0,53,2026-03-31 13:33:58.230420+00:00,ripple-usd,RLUSD,,"{""name"": ""Ripple USD"", ""image"": ""https://coin-images.coingecko.com/coins/images/39651/large/RLUSD_200x200_%281%29.png?1727376633"", ""price_change_percentage_24h"": -0.05524}"
coingecko,PEPE,PEPE,USD,3.33e-06,211645981.0,1398882433.0,54,2026-03-31 13:33:58.230420+00:00,pepe,PEPE,,"{""name"": ""Pepe"", ""image"": ""https://coin-images.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776"", ""price_change_percentage_24h"": -1.02994}"
coingecko,BGB,BGB,USD,1.92,21084969.0,1345598643.0,55,2026-03-31 13:33:58.230420+00:00,bitget-token,BGB,,"{""name"": ""Bitget Token"", ""image"": ""https://coin-images.coingecko.com/coins/images/11610/large/Bitget_logo.png?1736925727"", ""price_change_percentage_24h"": -0.25826}"
coingecko,BFUSD,BFUSD,USD,0.998503,3589083.0,1317894612.0,56,2026-03-31 13:33:58.230420+00:00,bfusd,BFUSD,,"{""name"": ""BFUSD"", ""image"": ""https://coin-images.coingecko.com/coins/images/68227/large/bfusd.png?1755132827"", ""price_change_percentage_24h"": -0.06975}"
coingecko,USDY,USDY,USD,1.13,635567.0,1314785889.0,57,2026-03-31 13:33:58.230420+00:00,ondo-us-dollar-yield,USDY,,"{""name"": ""Ondo US Dollar Yield"", ""image"": ""https://coin-images.coingecko.com/coins/images/31700/large/usdy_%281%29.png?1696530524"", ""price_change_percentage_24h"": 1.24164}"
coingecko,ONDO,ONDO,USD,0.260872,54888726.0,1269413961.0,58,2026-03-31 13:33:58.230420+00:00,ondo-finance,ONDO,,"{""name"": ""Ondo"", ""image"": ""https://coin-images.coingecko.com/coins/images/26580/large/ONDO.png?1696525656"", ""price_change_percentage_24h"": -2.61041}"
coingecko,ETC,ETC,USD,8.09,36410384.0,1262573074.0,59,2026-03-31 13:33:58.230420+00:00,ethereum-classic,ETC,,"{""name"": ""Ethereum Classic"", ""image"": ""https://coin-images.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717"", ""price_change_percentage_24h"": -2.13022}"
coingecko,ICP,ICP,USD,2.26,35966096.0,1245664266.0,60,2026-03-31 13:33:58.230420+00:00,internet-computer,ICP,,"{""name"": ""Internet Computer"", ""image"": ""https://coin-images.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180"", ""price_change_percentage_24h"": -0.04046}"
coingecko,JTRSY,JTRSY,USD,1.099,0.0,1165701004.0,61,2026-03-31 13:33:58.230420+00:00,janus-henderson-anemoy-treasury-fund,JTRSY,,"{""name"": ""Janus Henderson Anemoy Treasury Fund"", ""image"": ""https://coin-images.coingecko.com/coins/images/70445/large/JTRSY.png?1762078582"", ""price_change_percentage_24h"": 0.00947}"
coingecko,GT,GT,USD,6.51,2458366.0,1133103428.0,62,2026-03-31 13:33:58.230420+00:00,gatechain-token,GT,,"{""name"": ""Gate"", ""image"": ""https://coin-images.coingecko.com/coins/images/8183/large/200X200.png?1735246724"", ""price_change_percentage_24h"": -1.03826}"
coingecko,KCS,KCS,USD,8.05,7912600.0,1063050708.0,63,2026-03-31 13:33:58.230420+00:00,kucoin-shares,KCS,,"{""name"": ""KuCoin"", ""image"": ""https://coin-images.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152"", ""price_change_percentage_24h"": -0.89069}"
coingecko,QNT,QNT,USD,70.3,11032055.0,1022070457.0,64,2026-03-31 13:33:58.230420+00:00,quant-network,QNT,,"{""name"": ""Quant"", ""image"": ""https://coin-images.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070"", ""price_change_percentage_24h"": 0.84473}"
coingecko,USDD,USDD,USD,0.999611,4551845.0,978816141.0,65,2026-03-31 13:33:58.230420+00:00,usdd,USDD,,"{""name"": ""USDD"", ""image"": ""https://coin-images.coingecko.com/coins/images/25380/large/UUSD.jpg?1696524513"", ""price_change_percentage_24h"": 0.00607}"
coingecko,PUMP,PUMP,USD,0.00163748,59873643.0,965911685.0,66,2026-03-31 13:33:58.230420+00:00,pump-fun,PUMP,,"{""name"": ""Pump.fun"", ""image"": ""https://coin-images.coingecko.com/coins/images/67164/large/pump.jpg?1751949376"", ""price_change_percentage_24h"": -4.52259}"
coingecko,POL,POL,USD,0.089116,57322153.0,945307622.0,67,2026-03-31 13:33:58.230420+00:00,polygon-ecosystem-token,POL,,"{""name"": ""POL (ex-MATIC)"", ""image"": ""https://coin-images.coingecko.com/coins/images/32440/large/pol.png?1759114181"", ""price_change_percentage_24h"": -4.72712}"
coingecko,EUTBL,EUTBL,USD,1.21,0.0,932169160.0,68,2026-03-31 13:33:58.230420+00:00,eutbl,EUTBL,,"{""name"": ""Spiko EU T-Bills Money Market Fund"", ""image"": ""https://coin-images.coingecko.com/coins/images/39657/large/EUTBL.png?1723517425"", ""price_change_percentage_24h"": 0.30469}"
coingecko,WLD,WLD,USD,0.274553,76325856.0,886238449.0,69,2026-03-31 13:33:58.230420+00:00,worldcoin-wld,WLD,,"{""name"": ""Worldcoin"", ""image"": ""https://coin-images.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903"", ""price_change_percentage_24h"": -2.88311}"
coingecko,RENDER,RENDER,USD,1.7,56417931.0,880410548.0,70,2026-03-31 13:33:58.230420+00:00,render-token,RENDER,,"{""name"": ""Render"", ""image"": ""https://coin-images.coingecko.com/coins/images/11636/large/rndr.png?1696511529"", ""price_change_percentage_24h"": -2.18114}"
coingecko,NEXO,NEXO,USD,0.874418,6097522.0,873997200.0,71,2026-03-31 13:33:58.230420+00:00,nexo,NEXO,,"{""name"": ""NEXO"", ""image"": ""https://coin-images.coingecko.com/coins/images/3695/large/CG-nexo-token-200x200_2x.png?1730414360"", ""price_change_percentage_24h"": -2.4608}"
coingecko,KAS,KAS,USD,0.03196132,17365963.0,872121418.0,72,2026-03-31 13:33:58.230420+00:00,kaspa,KAS,,"{""name"": ""Kaspa"", ""image"": ""https://coin-images.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837"", ""price_change_percentage_24h"": -3.10413}"
coingecko,USDTB,USDTB,USD,0.999875,1628768.0,868313405.0,73,2026-03-31 13:33:58.230420+00:00,usdtb,USDTB,,"{""name"": ""USDtb"", ""image"": ""https://coin-images.coingecko.com/coins/images/52804/large/76357aa8-4ef7-446c-bad3-a3f944eeec7a.jpeg?1758277468"", ""price_change_percentage_24h"": 0.07854}"
coingecko,NIGHT,NIGHT,USD,0.05166,573782303.0,857930543.0,74,2026-03-31 13:33:58.230420+00:00,midnight-3,NIGHT,,"{""name"": ""Midnight"", ""image"": ""https://coin-images.coingecko.com/coins/images/71015/large/midnight.png?1765193080"", ""price_change_percentage_24h"": 10.32992}"
coingecko,ATOM,ATOM,USD,1.67,36830869.0,837969093.0,75,2026-03-31 13:33:58.230420+00:00,cosmos,ATOM,,"{""name"": ""Cosmos Hub"", ""image"": ""https://coin-images.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525"", ""price_change_percentage_24h"": -0.79809}"
coingecko,MORPHO,MORPHO,USD,1.48,8502257.0,815811177.0,76,2026-03-31 13:33:58.230420+00:00,morpho,MORPHO,,"{""name"": ""Morpho"", ""image"": ""https://coin-images.coingecko.com/coins/images/29837/large/Morpho-token-icon.png?1726771230"", ""price_change_percentage_24h"": -3.52036}"
coingecko,USTB,USTB,USD,11.04,0.0,799391717.0,77,2026-03-31 13:33:58.230420+00:00,superstate-short-duration-us-government-securities-fund-ustb,USTB,,"{""name"": ""Superstate Short Duration U.S. Government Securities Fund (USTB)"", ""image"": ""https://coin-images.coingecko.com/coins/images/35012/large/ustb.jpeg?1707102680"", ""price_change_percentage_24h"": 0.02888}"
coingecko,ENA,ENA,USD,0.091012,78333624.0,771379477.0,78,2026-03-31 13:33:58.230420+00:00,ethena,ENA,,"{""name"": ""Ethena"", ""image"": ""https://coin-images.coingecko.com/coins/images/36530/large/ethena.png?1711701436"", ""price_change_percentage_24h"": -1.46958}"
coingecko,ALGO,ALGO,USD,0.08615,46408473.0,764589205.0,79,2026-03-31 13:33:58.230420+00:00,algorand,ALGO,,"{""name"": ""Algorand"", ""image"": ""https://coin-images.coingecko.com/coins/images/4380/large/download.png?1696504978"", ""price_change_percentage_24h"": 3.03109}"
coingecko,SIREN,SIREN,USD,1.049,43390496.0,761970394.0,80,2026-03-31 13:33:58.230420+00:00,siren-2,SIREN,,"{""name"": ""Siren"", ""image"": ""https://coin-images.coingecko.com/coins/images/54479/large/siren.png?1739960056"", ""price_change_percentage_24h"": -38.85432}"
coingecko,APT,APT,USD,0.896855,75581380.0,712172214.0,81,2026-03-31 13:33:58.230420+00:00,aptos,APT,,"{""name"": ""Aptos"", ""image"": ""https://coin-images.coingecko.com/coins/images/26455/large/Aptos-Network-Symbol-Black-RGB-1x.png?1761789140"", ""price_change_percentage_24h"": -4.02744}"
coingecko,TRUMP,TRUMP,USD,2.99,136273493.0,695530072.0,82,2026-03-31 13:33:58.230420+00:00,official-trump,TRUMP,,"{""name"": ""Official Trump"", ""image"": ""https://coin-images.coingecko.com/coins/images/53746/large/trump.png?1737171561"", ""price_change_percentage_24h"": 0.53166}"
coingecko,FLR,FLR,USD,0.00773553,3500330.0,660986588.0,83,2026-03-31 13:33:58.230420+00:00,flare-networks,FLR,,"{""name"": ""Flare"", ""image"": ""https://coin-images.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609"", ""price_change_percentage_24h"": -1.73666}"
coingecko,FIL,FIL,USD,0.826037,71401208.0,632195330.0,84,2026-03-31 13:33:58.230420+00:00,filecoin,FIL,,"{""name"": ""Filecoin"", ""image"": ""https://coin-images.coingecko.com/coins/images/12817/large/filecoin.png?1696512609"", ""price_change_percentage_24h"": -2.00486}"
coingecko,OUSG,OUSG,USD,114.76,0.0,621383127.0,85,2026-03-31 13:33:58.230420+00:00,ousg,OUSG,,"{""name"": ""OUSG"", ""image"": ""https://coin-images.coingecko.com/coins/images/29023/large/OUSG.png?1696527993"", ""price_change_percentage_24h"": 0.02771}"
coingecko,XDC,XDC,USD,0.03078553,18963655.0,613289384.0,86,2026-03-31 13:33:58.230420+00:00,xdce-crowd-sale,XDC,,"{""name"": ""XDC Network"", ""image"": ""https://coin-images.coingecko.com/coins/images/2912/large/xdc-icon.png?1696503661"", ""price_change_percentage_24h"": -2.606}"
coingecko,BDX,BDX,USD,0.080443,12188968.0,612245311.0,87,2026-03-31 13:33:58.230420+00:00,beldex,BDX,,"{""name"": ""Beldex"", ""image"": ""https://coin-images.coingecko.com/coins/images/5111/large/Beldex.png?1696505631"", ""price_change_percentage_24h"": -0.35117}"
coingecko,YLDS,YLDS,USD,0.999844,11430665.0,609598512.0,88,2026-03-31 13:33:58.230420+00:00,ylds,YLDS,,"{""name"": ""YLDS"", ""image"": ""https://coin-images.coingecko.com/coins/images/66486/large/YLDS.png?1772560579"", ""price_change_percentage_24h"": 0.00895}"
coingecko,HASH,HASH,USD,0.01038236,7581.07,584601343.0,90,2026-03-31 13:33:58.230420+00:00,hash-2,HASH,,"{""name"": ""Provenance Blockchain"", ""image"": ""https://coin-images.coingecko.com/coins/images/66154/large/Hastra_Icon.png?1748497203"", ""price_change_percentage_24h"": -1.94893}"
coingecko,GHO,GHO,USD,0.998971,5748163.0,583446766.0,89,2026-03-31 13:33:58.230420+00:00,gho,GHO,,"{""name"": ""GHO"", ""image"": ""https://coin-images.coingecko.com/coins/images/30663/large/gho-token-logo.png?1720517092"", ""price_change_percentage_24h"": 0.01949}"
coingecko,VET,VET,USD,0.00665582,12324157.0,571792034.0,91,2026-03-31 13:33:58.230420+00:00,vechain,VET,,"{""name"": ""VeChain"", ""image"": ""https://coin-images.coingecko.com/coins/images/1167/large/VET.png?1742383283"", ""price_change_percentage_24h"": -2.22644}"
coingecko,USD0,USD0,USD,0.997149,348664.0,560869494.0,92,2026-03-31 13:33:58.230420+00:00,usual-usd,USD0,,"{""name"": ""Usual USD"", ""image"": ""https://coin-images.coingecko.com/coins/images/38272/large/USD0LOGO.png?1716962811"", ""price_change_percentage_24h"": -0.14975}"
coingecko,ARB,ARB,USD,0.092508,52141140.0,558284339.0,93,2026-03-31 13:33:58.230420+00:00,arbitrum,ARB,,"{""name"": ""Arbitrum"", ""image"": ""https://coin-images.coingecko.com/coins/images/16547/large/arb.jpg?1721358242"", ""price_change_percentage_24h"": -0.99677}"
coingecko,JST,JST,USD,0.061746,26471089.0,544465328.0,94,2026-03-31 13:33:58.230420+00:00,just,JST,,"{""name"": ""JUST"", ""image"": ""https://coin-images.coingecko.com/coins/images/11095/large/JUST.jpg?1696511035"", ""price_change_percentage_24h"": 3.60336}"
coingecko,JUP,JUP,USD,0.153059,24591540.0,542642983.0,95,2026-03-31 13:33:58.230420+00:00,jupiter-exchange-solana,JUP,,"{""name"": ""Jupiter"", ""image"": ""https://coin-images.coingecko.com/coins/images/34188/large/jup.png?1704266489"", ""price_change_percentage_24h"": -0.70936}"
coingecko,FET,FET,USD,0.228702,89214167.0,516292474.0,96,2026-03-31 13:33:58.230420+00:00,fetch-ai,FET,,"{""name"": ""Artificial Superintelligence Alliance"", ""image"": ""https://coin-images.coingecko.com/coins/images/5681/large/ASI.png?1719827289"", ""price_change_percentage_24h"": -6.03327}"
coingecko,BONK,BONK,USD,5.77e-06,37706625.0,507561499.0,97,2026-03-31 13:33:58.230420+00:00,bonk,BONK,,"{""name"": ""Bonk"", ""image"": ""https://coin-images.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587"", ""price_change_percentage_24h"": -2.2123}"
coingecko,STABLE,STABLE,USD,0.02360462,14451067.0,504379312.0,98,2026-03-31 13:33:58.230420+00:00,stable-2,STABLE,,"{""name"": ""​​Stable"", ""image"": ""https://coin-images.coingecko.com/coins/images/69242/large/stable-logotype-framed-square-light.png?1762753913"", ""price_change_percentage_24h"": -4.10259}"
coingecko,TUSD,TUSD,USD,0.997353,9084242.0,493340479.0,99,2026-03-31 13:33:58.230420+00:00,true-usd,TUSD,,"{""name"": ""TrueUSD"", ""image"": ""https://coin-images.coingecko.com/coins/images/3449/large/tusd.png?1696504140"", ""price_change_percentage_24h"": -0.02587}"
coingecko,A7A5,A7A5,USD,0.0121601,2074.7,476670634.0,100,2026-03-31 13:33:58.230420+00:00,a7a5,A7A5,,"{""name"": ""A7A5"", ""image"": ""https://coin-images.coingecko.com/coins/images/66657/large/A7A5_200.png?1750163839"", ""price_change_percentage_24h"": -4.56866}"
